%DAWG J2 VIIRS RSR Release V1 Band M15
%Based upon VCST August 7, 2018 RSR Analysis                                                                                                                                           
%Using J2 VIIRS FP-15,-16 RSR Measurements at Raytheon El Segundo, May - October 2017            
%Detector numbering given in "Sensor" order (1st detector in along track direction is assigned #1)
%Bnd    det    SS         wvl_nm             RSR              SNR     SNR_Thresh  QF      UAID                              
M15      8     0      2296.0000000        0.0000302        0.0318173     0.140     1     4402815
M15      8     0      2311.9850000        0.0000043       -0.0539416     0.140     1     4402815
M15      8     0      2327.9950000        0.0000058       -0.0340782     0.140     1     4402815
M15      8     0      2343.9950000        0.0000107        0.0142129     0.140     1     4402815
M15      8     0      2359.9900000        0.0000062        0.0130824     0.140     1     4402815
M15      8     0      2375.9900000        0.0000028        0.1140509     0.140     1     4402815
M15      8     0      2391.9950000        0.0000053        0.0980041     0.140     1     4402815
M15      8     0      2407.9950000        0.0000148        0.0384564     0.140     1     4402815
M15      8     0      2424.0100000       -0.0000041        0.0656383     0.140     1     4402815
M15      8     0      2434.0000000        0.0000059       -0.0076889     0.140     1     4402816
M15      8     0      2449.9950000        0.0000117       -0.0422903     0.140     1     4402816
M15      8     0      2465.9950000        0.0000096        0.0182996     0.140     1     4402816
M15      8     0      2482.0100000        0.0000128        0.0146265     0.140     1     4402816
M15      8     0      2498.0100000        0.0000296       -0.0086826     0.140     1     4402816
M15      8     0      2514.0150000       -0.0000198        0.0146197     0.140     1     4402816
M15      8     0      2530.0000000       -0.0000129        0.0035824     0.140     1     4402816
M15      8     0      2546.0000000       -0.0000054        0.0339915     0.140     1     4402816
M15      8     0      2562.0050000        0.0000080       -0.0196137     0.140     1     4402816
M15      8     0      2577.9950000        0.0000085        0.0500735     0.140     1     4402816
M15      8     0      2593.9950000        0.0000163        0.0732416     0.140     1     4402816
M15      8     0      2610.0000000        0.0000038        0.0663282     0.140     1     4402816
M15      8     0      2626.0050000        0.0000065        0.0385434     0.140     1     4402816
M15      8     0      2642.0000000       -0.0000070        0.0117984     0.140     1     4402816
M15      8     0      2658.0000000        0.0000147       -0.0062302     0.140     1     4402816
M15      8     0      2673.9900000        0.0000110        0.0339004     0.140     1     4402816
M15      8     0      2690.0050000        0.0000165        0.0092974     0.140     1     4402816
M15      8     0      2706.0000000        0.0000102        0.0139495     0.140     1     4402816
M15      8     0      2721.9950000        0.0000102        0.0216477     0.140     1     4402816
M15      8     0      2738.0050000       -0.0000049        0.0329871     0.140     1     4402816
M15      8     0      2754.0000000        0.0000078        0.0235562     0.140     1     4402816
M15      8     0      2769.9950000        0.0000036        0.0404341     0.140     1     4402816
M15      8     0      2786.0100000        0.0000110       -0.0158938     0.140     1     4402816
M15      8     0      2801.9900000       -0.0000173        0.0147815     0.140     1     4402816
M15      8     0      2817.9950000        0.0000023        0.0258673     0.140     1     4402816
M15      8     0      2833.9950000        0.0000049        0.0296108     0.140     1     4402816
M15      8     0      2850.0000000        0.0000215        0.0267523     0.140     1     4402816
M15      8     0      2866.0050000        0.0000058        0.0026051     0.140     1     4402816
M15      8     0      2882.0000000       -0.0000020       -0.0239048     0.140     1     4402816
M15      8     0      2898.0000000        0.0000061       -0.0071117     0.140     1     4402816
M15      8     0      2914.0000000        0.0000158        0.0162084     0.140     1     4402816
M15      8     0      2930.0100000       -0.0000092        0.0191560     0.140     1     4402816
M15      8     0      2964.9150000        0.0000078        0.0388610     0.140     1     4402817
M15      8     0      3030.0050000        0.0000079        0.0201134     0.140     1     4402817
M15      8     0      3095.0300000       -0.0000196       -0.0292304     0.140     1     4402817
M15      8     0      3159.9700000        0.0000098       -0.0026886     0.140     1     4402817
M15      8     0      3224.9950000       -0.0000086        0.0144054     0.140     1     4402817
M15      8     0      3289.9600000        0.0000115        0.0234838     0.140     1     4402817
M15      8     0      3354.9900000        0.0000076       -0.0110002     0.140     1     4402817
M15      8     0      3419.9300000        0.0000137        0.0373244     0.140     1     4402817
M15      8     0      3485.0250000        0.0000009       -0.0336644     0.140     1     4402817
M15      8     0      3550.0000000        0.0000180        0.0353284     0.140     1     4402817
M15      8     0      3615.0800000        0.0000087        0.0135930     0.140     1     4402817
M15      8     0      3679.9850000        0.0000204        0.0650097     0.140     1     4402817
M15      8     0      3744.9250000        0.0000056       -0.0136770     0.140     1     4402817
M15      8     0      3809.9350000        0.0000129        0.0226113     0.140     1     4402817
M15      8     0      3875.0200000        0.0000122        0.0239924     0.140     1     4402817
M15      8     0      3940.0000000        0.0000073        0.0482760     0.140     1     4402817
M15      8     0      4004.9900000        0.0000106        0.0501862     0.140     1     4402817
M15      8     0      4070.0500000        0.0000030        0.0214655     0.140     1     4402817
M15      8     0      4135.0600000       -0.0000048        0.0207782     0.140     1     4402817
M15      8     0      4199.9400000        0.0000277        0.0469593     0.140     1     4402817
M15      8     0      4265.0000000       -0.0000005        0.0004162     0.140     1     4402817
M15      8     0      4329.9950000        0.0000088        0.0399517     0.140     1     4402817
M15      8     0      4395.0000000        0.0000317        0.0390244     0.140     1     4402817
M15      8     0      4459.9250000        0.0000255        0.0195070     0.140     1     4402817
M15      8     0      4525.0350000        0.0000017       -0.0201411     0.140     1     4402817
M15      8     0      4590.0050000        0.0000010        0.0018987     0.140     1     4402817
M15      8     0      4655.0500000        0.0000007       -0.0024468     0.140     1     4402817
M15      8     0      4720.0000000        0.0000166        0.0427892     0.140     1     4402817
M15      8     0      4785.0500000       -0.0000032        0.0055015     0.140     1     4402817
M15      8     0      4849.9600000        0.0000340       -0.0014672     0.140     1     4402817
M15      8     0      4915.0350000       -0.0000256        0.0317417     0.140     1     4402817
M15      8     0      4979.9950000       -0.0000058        0.0416682     0.140     1     4402817
M15      8     0      5044.9850000       -0.0000094       -0.0316396     0.140     1     4402817
M15      8     0      5109.9900000        0.0000231       -0.0064774     0.140     1     4402817
M15      8     0      5174.9950000       -0.0000113       -0.0020369     0.140     1     4402817
M15      8     0      5240.0550000        0.0000196        0.0376248     0.140     1     4402817
M15      8     0      5305.0200000        0.0000091        0.0445292     0.140     1     4402817
M15      8     0      5370.0550000       -0.0000100        0.0411284     0.140     1     4402817
M15      8     0      5434.9650000        0.0000018        0.0470607     0.140     1     4402817
M15      8     0      5447.9800000        0.0000041        0.0254900     0.140     1     4402818
M15      8     0      5512.9200000        0.0000203        0.0292500     0.140     1     4402818
M15      8     0      5577.9650000        0.0000395        0.0724238     0.140     1     4402818
M15      8     0      5642.9600000        0.0000043        0.0270664     0.140     1     4402818
M15      8     0      5708.0850000       -0.0000276        0.0406524     0.140     1     4402818
M15      8     0      5773.0150000       -0.0000106        0.0308176     0.140     1     4402818
M15      8     0      5837.9650000        0.0000173       -0.0089440     0.140     1     4402818
M15      8     0      5903.0000000        0.0000177        0.0076415     0.140     1     4402818
M15      8     0      5968.0700000        0.0000205       -0.0494186     0.140     1     4402818
M15      8     0      6033.0450000       -0.0000109       -0.0313497     0.140     1     4402818
M15      8     0      6098.0100000       -0.0000064        0.0074089     0.140     1     4402818
M15      8     0      6162.9850000       -0.0000135        0.0030323     0.140     1     4402818
M15      8     0      6228.0450000        0.0000255       -0.0388745     0.140     1     4402818
M15      8     0      6292.9700000        0.0000275       -0.0121573     0.140     1     4402818
M15      8     0      6357.9700000        0.0000315        0.0181269     0.140     1     4402818
M15      8     0      6422.9950000        0.0000002        0.0195536     0.140     1     4402818
M15      8     0      6488.0400000        0.0000184        0.0411464     0.140     1     4402818
M15      8     0      6552.9700000       -0.0000106        0.0630436     0.140     1     4402818
M15      8     0      6618.0450000        0.0000167        0.0027341     0.140     1     4402818
M15      8     0      6682.9500000        0.0000197        0.0819252     0.140     1     4402818
M15      8     0      6748.0400000       -0.0000017        0.0316461     0.140     1     4402818
M15      8     0      6813.0600000        0.0000289        0.0717206     0.140     1     4402818
M15      8     0      6878.0350000       -0.0000098       -0.0093506     0.140     1     4402818
M15      8     0      6943.0200000        0.0000086        0.0455409     0.140     1     4402818
M15      8     0      7007.9100000       -0.0000005        0.0251781     0.140     1     4402818
M15      8     0      7073.0450000        0.0000073        0.0287440     0.140     1     4402818
M15      8     0      7138.1000000        0.0000062        0.0157284     0.140     1     4402819
M15      8     0      7268.0100000       -0.0000067        0.0179330     0.140     1     4402819
M15      8     0      7398.1350000        0.0000134        0.0355907     0.140     1     4402819
M15      8     0      7528.1100000       -0.0000081        0.0311847     0.140     1     4402819
M15      8     0      7658.1000000       -0.0000047        0.0421351     0.140     1     4402819
M15      8     0      7787.9000000        0.0000049        0.0681189     0.140     1     4402819
M15      8     0      7917.9300000       -0.0000098        0.0227957     0.140     1     4402819
M15      8     0      8048.0050000        0.0000002        0.0276561     0.140     1     4402819
M15      8     0      8178.1650000        0.0000099       -0.0194686     0.140     1     4402819
M15      8     0      8308.0000000        0.0000144        0.0377791     0.140     1     4402819
M15      8     0      8438.1650000        0.0000152       -0.0094499     0.140     1     4402819
M15      8     0      8568.0750000       -0.0000254       -0.0464758     0.140     1     4402819
M15      8     0      8697.8850000        0.0000207       -0.0174000     0.140     1     4402819
M15      8     0      8827.9200000        0.0000117        0.0118947     0.140     1     4402819
M15      8     0      8958.0350000        0.0000016        0.0512902     0.140     1     4402819
M15      8     0      9088.0450000        0.0000090        0.0258553     0.140     1     4402819
M15      8     0      9218.1550000       -0.0000121       -0.0230007     0.140     1     4402819
M15      8     0      9348.0050000        0.0000468        0.1893348     0.140     0     4402819
M15      8     0      9477.9900000        0.0000458        0.1463743     0.140     0     4402819
M15      8     0      9608.0100000        0.0001092        0.5235322     0.140     0     4402819
M15      8     0      9667.0450000        0.0003611        1.4813149     0.140     0     4402820
M15      8     0      9717.0150000        0.0009351        3.5631013     0.140     0     4402810
M15      8     0      9766.8750000        0.0019216        6.7475247     0.140     0     4402810
M15      8     0      9817.0450000        0.0020151        7.0137434     0.140     0     4402810
M15      8     0      9866.9200000        0.0018189        5.9245200     0.140     0     4402810
M15      8     0      9917.1000000        0.0021247        6.8257092     0.140     0     4402810
M15      8     0      9967.0950000        0.0032099       10.1063882     0.140     0     4402810
M15      8     0     10016.8000000        0.0064027       20.0416517     0.140     0     4402810
M15      8     0     10066.9000000        0.0164051       47.7899195     0.140     0     4402810
M15      8     0     10117.0500000        0.0503243      129.2929614     0.140     0     4402810
M15      8     0     10167.0000000        0.1893999      182.7346074     0.140     0     4402810
M15      8     0     10217.1000000        0.5740179      326.0250398     0.140     0     4402810
M15      8     0     10266.9500000        0.8517993      749.1370564     0.140     0     4402810
M15      8     0     10316.9000000        0.9085402      637.7025635     0.140     0     4402810
M15      8     0     10367.1500000        0.9433547      716.2274746     0.140     0     4402810
M15      8     0     10417.1500000        0.9755205      715.2595587     0.140     0     4402810
M15      8     0     10466.9500000        0.9739865      826.7507324     0.140     0     4402810
M15      8     0     10517.1000000        0.9878879      938.2232022     0.140     0     4402810
M15      8     0     10567.0500000        0.9982825      712.1359944     0.140     0     4402810
M15      8     0     10616.9000000        1.0000000      665.0953711     0.140     0     4402810
M15      8     0     10667.0500000        0.9961381      791.2872154     0.140     0     4402810
M15      8     0     10716.8000000        0.9686921      644.6782411     0.140     0     4402810
M15      8     0     10767.0500000        0.9381107      805.9420022     0.140     0     4402810
M15      8     0     10817.0000000        0.8984775      693.9414571     0.140     0     4402810
M15      8     0     10866.9000000        0.8615301      820.7599342     0.140     0     4402810
M15      8     0     10916.8500000        0.8071370      753.8632062     0.140     0     4402810
M15      8     0     10967.1000000        0.7692271      778.3446734     0.140     0     4402810
M15      8     0     11017.0500000        0.7299778      664.4830337     0.140     0     4402810
M15      8     0     11067.1000000        0.7184119      609.9722551     0.140     0     4402810
M15      8     0     11117.0500000        0.6369278      575.9277678     0.140     0     4402810
M15      8     0     11167.1000000        0.3775892      274.1686761     0.140     0     4402810
M15      8     0     11216.9500000        0.1388126      164.6130076     0.140     0     4402810
M15      8     0     11266.9500000        0.0449628       72.3999575     0.140     0     4402810
M15      8     0     11317.1000000        0.0161437       25.9003849     0.140     0     4402810
M15      8     0     11367.1500000        0.0065337       10.4668908     0.140     0     4402810
M15      8     0     11417.0000000        0.0030626        4.6794147     0.140     0     4402810
M15      8     0     11487.0500000        0.0010041        1.6560372     0.140     0     4402820
M15      8     0     11617.1000000        0.0002965        0.4147684     0.140     0     4402820
M15      8     0     11747.0000000        0.0000590        0.0448692     0.140     0     4402820
M15      8     0     11876.9500000        0.0000245        0.0731970     0.140     1     4402820
M15      8     0     12007.0500000        0.0000029        0.0213649     0.140     1     4402821
M15      8     0     12137.0500000       -0.0000027        0.0165927     0.140     1     4402821
M15      8     0     12267.0000000        0.0000013        0.0361852     0.140     1     4402821
M15      8     0     12397.1500000        0.0000192        0.0022381     0.140     1     4402821
M15      8     0     12527.0500000        0.0000111       -0.0336144     0.140     1     4402821
M15      8     0     12656.9000000        0.0000009        0.0226431     0.140     1     4402821
M15      8     0     12786.9500000        0.0000154        0.0120901     0.140     1     4402821
M15      8     0     12916.9000000        0.0000149       -0.0137988     0.140     1     4402821
M15      8     0     13047.1500000        0.0000195        0.0531456     0.140     1     4402821
M15      8     0     13177.0000000        0.0000250        0.0749318     0.140     1     4402821
M15      8     0     13307.0500000        0.0000014        0.0436654     0.140     1     4402821
M15      8     0     13437.1000000        0.0000153        0.0560366     0.140     1     4402821
M15      8     0     13567.1000000       -0.0000056        0.0001637     0.140     1     4402821
M15      8     0     13697.0500000        0.0000029        0.0140477     0.140     1     4402821
M15      8     0     13827.0000000       -0.0000073        0.0161833     0.140     1     4402821
M15      8     0     13957.0500000       -0.0000217        0.0092732     0.140     1     4402821
M15      8     0     14086.9500000        0.0000050       -0.0249059     0.140     1     4402821
M15      8     0     14216.9500000        0.0000304       -0.0120002     0.140     1     4402821
M15      8     0     14347.0000000       -0.0000059        0.0024351     0.140     1     4402821
M15      8     0     14477.1000000        0.0000207        0.0383392     0.140     1     4402821
M15      8     0     14607.0000000        0.0000070        0.0518615     0.140     1     4402821
M15      8     0     14736.9000000        0.0000254        0.0435941     0.140     1     4402821
M15      8     0     14867.0500000        0.0000070       -0.0113042     0.140     1     4402821
M15      8     0     14997.1000000        0.0000280        0.0555622     0.140     1     4402821
M15      8     0     15126.9500000       -0.0000142        0.0108852     0.140     1     4402821
M15      8     0     15256.9500000        0.0000228        0.0211791     0.140     1     4402821
M15      8     0     15387.1000000        0.0000038        0.0320226     0.140     1     4402821
M15      8     0     15516.9500000        0.0000058       -0.0125189     0.140     1     4402821
M15      8     0     15647.1000000       -0.0000083        0.0142437     0.140     1     4402821
M15      8     0     15777.0000000        0.0000094        0.0021808     0.140     1     4402821
M15      8     0     15906.8500000       -0.0000268        0.0075402     0.140     1     4402821
M15      8     0     16037.0500000        0.0000176        0.0610820     0.140     1     4402821
M15      8     0     16166.8500000       -0.0000252        0.0049197     0.140     1     4402821
M15      9     0      1799.9950000        0.0000069        0.0194776     0.060     1     4402660
M15      9     0      1816.0000000        0.0000203        0.0282546     0.060     1     4402660
M15      9     0      1831.9900000        0.0000247        0.0547439     0.060     1     4402660
M15      9     0      1848.0000000        0.0000031        0.0121075     0.060     1     4402660
M15      9     0      1863.9950000       -0.0000146        0.0016421     0.060     1     4402660
M15      9     0      1879.9800000       -0.0000109       -0.0051962     0.060     1     4402660
M15      9     0      1896.0050000        0.0000067       -0.0268132     0.060     1     4402660
M15      9     0      1911.9950000       -0.0000071        0.0162378     0.060     1     4402660
M15      9     0      1928.0100000        0.0000019        0.0017225     0.060     1     4402660
M15      9     0      1943.9950000        0.0000073        0.0212552     0.060     1     4402660
M15      9     0      1960.0050000        0.0000171        0.0430337     0.060     1     4402660
M15      9     0      1976.0000000        0.0000217        0.0322030     0.060     1     4402660
M15      9     0      1992.0100000        0.0000171        0.0286106     0.060     1     4402660
M15      9     0      2008.0000000        0.0000035        0.0326126     0.060     1     4402660
M15      9     0      2023.9900000        0.0000002        0.0147521     0.060     1     4402660
M15      9     0      2039.9950000       -0.0000052        0.0149419     0.060     1     4402660
M15      9     0      2055.9800000        0.0000114        0.0081266     0.060     1     4402660
M15      9     0      2072.0050000        0.0000099        0.0078552     0.060     1     4402660
M15      9     0      2088.0000000        0.0000419        0.0155956     0.060     1     4402660
M15      9     0      2104.0000000        0.0000044        0.0217944     0.060     1     4402660
M15      9     0      2120.0050000       -0.0000152       -0.0103118     0.060     1     4402660
M15      9     0      2135.9900000        0.0000170        0.0165830     0.060     1     4402660
M15      9     0      2151.9950000        0.0000239        0.0495242     0.060     1     4402660
M15      9     0      2167.9850000        0.0000009        0.0066166     0.060     1     4402660
M15      9     0      2184.0050000        0.0000066        0.0222023     0.060     1     4402660
M15      9     0      2200.0000000        0.0000090        0.0227574     0.060     1     4402660
M15      9     0      2216.0000000        0.0000119        0.0317988     0.060     1     4402660
M15      9     0      2232.0050000        0.0000131        0.0376102     0.060     1     4402660
M15      9     0      2248.0050000        0.0000171        0.0092841     0.060     1     4402660
M15      9     0      2264.0000000        0.0000071        0.0181431     0.060     1     4402661
M15      9     0      2280.0050000       -0.0000036       -0.0020324     0.060     1     4402661
M15      9     0      2296.0000000        0.0000111        0.0260255     0.060     1     4402661
M15      9     0      2311.9850000        0.0000082        0.0202133     0.060     1     4402661
M15      9     0      2327.9950000       -0.0000094        0.0103392     0.060     1     4402661
M15      9     0      2343.9950000        0.0000029        0.0046871     0.060     1     4402661
M15      9     0      2359.9900000       -0.0000229       -0.0105805     0.060     1     4402661
M15      9     0      2375.9900000       -0.0000085        0.0217359     0.060     1     4402661
M15      9     0      2391.9950000        0.0000100        0.0098998     0.060     1     4402661
M15      9     0      2407.9950000       -0.0000080        0.0150245     0.060     1     4402661
M15      9     0      2424.0100000        0.0000085        0.0246891     0.060     1     4402661
M15      9     0      2434.0000000       -0.0000077       -0.0029728     0.060     1     4402663
M15      9     0      2449.9950000        0.0000082        0.0243776     0.060     1     4402663
M15      9     0      2465.9950000        0.0000035        0.0400234     0.060     1     4402663
M15      9     0      2482.0100000       -0.0000019        0.0058714     0.060     1     4402663
M15      9     0      2498.0100000        0.0000178        0.0193751     0.060     1     4402663
M15      9     0      2514.0150000        0.0000138        0.0026965     0.060     1     4402663
M15      9     0      2530.0000000        0.0000067        0.0123406     0.060     1     4402663
M15      9     0      2546.0000000        0.0000154        0.0150241     0.060     1     4402663
M15      9     0      2562.0050000        0.0000114        0.0203084     0.060     1     4402663
M15      9     0      2577.9950000       -0.0000042        0.0173461     0.060     1     4402663
M15      9     0      2593.9950000       -0.0000027        0.0105547     0.060     1     4402663
M15      9     0      2610.0000000        0.0000008        0.0079308     0.060     1     4402663
M15      9     0      2626.0050000        0.0000048        0.0033538     0.060     1     4402663
M15      9     0      2642.0000000        0.0000040       -0.0182123     0.060     1     4402663
M15      9     0      2658.0000000       -0.0000090        0.0129832     0.060     1     4402663
M15      9     0      2673.9900000        0.0000049        0.0302419     0.060     1     4402663
M15      9     0      2690.0050000       -0.0000037        0.0164120     0.060     1     4402663
M15      9     0      2706.0000000        0.0000032        0.0279445     0.060     1     4402663
M15      9     0      2721.9950000        0.0000052        0.0114603     0.060     1     4402663
M15      9     0      2738.0050000        0.0000202       -0.0112868     0.060     1     4402663
M15      9     0      2754.0000000        0.0000001        0.0312381     0.060     1     4402663
M15      9     0      2769.9950000       -0.0000093        0.0021231     0.060     1     4402663
M15      9     0      2786.0100000       -0.0000087       -0.0120937     0.060     1     4402663
M15      9     0      2801.9900000        0.0000052        0.0038531     0.060     1     4402663
M15      9     0      2817.9950000       -0.0000035        0.0020354     0.060     1     4402663
M15      9     0      2833.9950000        0.0000138        0.0220147     0.060     1     4402663
M15      9     0      2850.0000000        0.0000103        0.0185313     0.060     1     4402663
M15      9     0      2866.0050000       -0.0000041        0.0064316     0.060     1     4402663
M15      9     0      2882.0000000       -0.0000141        0.0151706     0.060     1     4402663
M15      9     0      2898.0000000        0.0000074        0.0201445     0.060     1     4402663
M15      9     0      2914.0000000        0.0000245        0.0248014     0.060     1     4402663
M15      9     0      2930.0100000        0.0000027        0.0061525     0.060     1     4402663
M15      9     0      2964.9150000        0.0000110        0.0307931     0.060     1     4402664
M15      9     0      3030.0050000       -0.0000081        0.0060834     0.060     1     4402664
M15      9     0      3095.0300000        0.0000091        0.0231395     0.060     1     4402664
M15      9     0      3159.9700000       -0.0000093        0.0205790     0.060     1     4402664
M15      9     0      3224.9950000        0.0000070        0.0018931     0.060     1     4402664
M15      9     0      3289.9600000       -0.0000116       -0.0026983     0.060     1     4402664
M15      9     0      3354.9900000        0.0000053        0.0019015     0.060     1     4402664
M15      9     0      3419.9300000       -0.0000014        0.0056224     0.060     1     4402664
M15      9     0      3485.0250000        0.0000138       -0.0341277     0.060     1     4402664
M15      9     0      3550.0000000       -0.0000065        0.0018342     0.060     1     4402664
M15      9     0      3615.0800000        0.0000064        0.0127307     0.060     1     4402664
M15      9     0      3679.9850000        0.0000120        0.0087229     0.060     1     4402664
M15      9     0      3744.9250000        0.0000189       -0.0057579     0.060     1     4402664
M15      9     0      3809.9350000        0.0000106        0.0036764     0.060     1     4402664
M15      9     0      3875.0200000        0.0000055        0.0091220     0.060     1     4402664
M15      9     0      3940.0000000        0.0000173        0.0089515     0.060     1     4402664
M15      9     0      4004.9900000        0.0000103        0.0267166     0.060     1     4402664
M15      9     0      4070.0500000        0.0000034        0.0155880     0.060     1     4402664
M15      9     0      4135.0600000        0.0000205        0.0227135     0.060     1     4402664
M15      9     0      4199.9400000       -0.0000106        0.0056020     0.060     1     4402664
M15      9     0      4265.0000000        0.0000233        0.0490859     0.060     1     4402664
M15      9     0      4329.9950000        0.0000045        0.0191143     0.060     1     4402664
M15      9     0      4395.0000000        0.0000114        0.0287318     0.060     1     4402664
M15      9     0      4459.9250000       -0.0000064        0.0058881     0.060     1     4402664
M15      9     0      4525.0350000       -0.0000098        0.0382845     0.060     1     4402664
M15      9     0      4590.0050000        0.0000064        0.0183805     0.060     1     4402664
M15      9     0      4655.0500000        0.0000112        0.0039380     0.060     1     4402664
M15      9     0      4720.0000000       -0.0000049        0.0028719     0.060     1     4402664
M15      9     0      4785.0500000        0.0000168        0.0007062     0.060     1     4402664
M15      9     0      4849.9600000        0.0000167        0.0033371     0.060     1     4402664
M15      9     0      4915.0350000       -0.0000001        0.0122666     0.060     1     4402664
M15      9     0      4979.9950000       -0.0000103        0.0084943     0.060     1     4402664
M15      9     0      5044.9850000        0.0000170        0.0351328     0.060     1     4402664
M15      9     0      5109.9900000        0.0000060        0.0294884     0.060     1     4402664
M15      9     0      5174.9950000        0.0000207        0.0187552     0.060     1     4402664
M15      9     0      5240.0550000        0.0000118        0.0430142     0.060     1     4402664
M15      9     0      5305.0200000       -0.0000031        0.0242581     0.060     1     4402664
M15      9     0      5370.0550000        0.0000052        0.0104776     0.060     1     4402664
M15      9     0      5434.9650000       -0.0000189        0.0064968     0.060     1     4402664
M15      9     0      5447.9800000        0.0000097        0.0259927     0.060     1     4402665
M15      9     0      5512.9200000        0.0000068        0.0121817     0.060     1     4402665
M15      9     0      5577.9650000       -0.0000065        0.0213867     0.060     1     4402665
M15      9     0      5642.9600000        0.0000243        0.0278704     0.060     1     4402665
M15      9     0      5708.0850000        0.0000202        0.0373874     0.060     1     4402665
M15      9     0      5773.0150000       -0.0000095        0.0161440     0.060     1     4402665
M15      9     0      5837.9650000       -0.0000025       -0.0133247     0.060     1     4402665
M15      9     0      5903.0000000       -0.0000053        0.0063924     0.060     1     4402665
M15      9     0      5968.0700000        0.0000056        0.0101057     0.060     1     4402665
M15      9     0      6033.0450000        0.0000130        0.0057228     0.060     1     4402665
M15      9     0      6098.0100000        0.0000244        0.0441538     0.060     1     4402665
M15      9     0      6162.9850000       -0.0000014       -0.0059556     0.060     1     4402665
M15      9     0      6228.0450000        0.0000054        0.0104890     0.060     1     4402665
M15      9     0      6292.9700000        0.0000059       -0.0060333     0.060     1     4402665
M15      9     0      6357.9700000        0.0000162        0.0321874     0.060     1     4402665
M15      9     0      6422.9950000       -0.0000095        0.0087201     0.060     1     4402665
M15      9     0      6488.0400000        0.0000022        0.0256404     0.060     1     4402665
M15      9     0      6552.9700000       -0.0000031       -0.0089710     0.060     1     4402665
M15      9     0      6618.0450000        0.0000042        0.0269527     0.060     1     4402665
M15      9     0      6682.9500000        0.0000027        0.0007655     0.060     1     4402665
M15      9     0      6748.0400000        0.0000075        0.0147374     0.060     1     4402665
M15      9     0      6813.0600000        0.0000027        0.0017616     0.060     1     4402665
M15      9     0      6878.0350000       -0.0000079       -0.0100236     0.060     1     4402665
M15      9     0      6943.0200000        0.0000058        0.0030346     0.060     1     4402665
M15      9     0      7007.9100000        0.0000125        0.0445313     0.060     1     4402665
M15      9     0      7073.0450000        0.0000040        0.0171181     0.060     1     4402665
M15      9     0      7138.1000000        0.0000043        0.0371380     0.060     1     4402666
M15      9     0      7268.0100000        0.0000035        0.0297307     0.060     1     4402666
M15      9     0      7398.1350000        0.0000146        0.0058461     0.060     1     4402666
M15      9     0      7528.1100000       -0.0000049        0.0095070     0.060     1     4402666
M15      9     0      7658.1000000        0.0000100       -0.0003167     0.060     1     4402666
M15      9     0      7787.9000000        0.0000262       -0.0053640     0.060     1     4402666
M15      9     0      7917.9300000       -0.0000006        0.0004019     0.060     1     4402666
M15      9     0      8048.0050000        0.0000093       -0.0072644     0.060     1     4402666
M15      9     0      8178.1650000       -0.0000164        0.0119355     0.060     1     4402666
M15      9     0      8308.0000000       -0.0000065        0.0130542     0.060     1     4402666
M15      9     0      8438.1650000        0.0000258        0.0537289     0.060     1     4402666
M15      9     0      8568.0750000        0.0000247        0.0194007     0.060     1     4402666
M15      9     0      8697.8850000        0.0000045        0.0218285     0.060     1     4402666
M15      9     0      8827.9200000        0.0000092       -0.0002141     0.060     1     4402666
M15      9     0      8958.0350000       -0.0000055        0.0304928     0.060     1     4402666
M15      9     0      9088.0450000       -0.0000015        0.0210389     0.060     1     4402666
M15      9     0      9218.1550000        0.0000120        0.0321139     0.060     1     4402666
M15      9     0      9348.0050000        0.0000380        0.1875727     0.060     0     4402666
M15      9     0      9477.9900000        0.0000425        0.1685712     0.060     0     4402666
M15      9     0      9608.0100000        0.0001137        0.5346526     0.060     0     4402666
M15      9     0      9667.0450000        0.0003395        1.5090685     0.060     0     4402667
M15      9     0      9766.8750000        0.0018984        5.8075101     0.060     0     4402656
M15      9     0      9817.0450000        0.0021145        5.9820506     0.060     0     4402656
M15      9     0      9866.9200000        0.0020429        5.2544489     0.060     0     4402656
M15      9     0      9917.1000000        0.0021485        5.7166786     0.060     0     4402656
M15      9     0      9967.0950000        0.0032952        8.7241295     0.060     0     4402656
M15      9     0     10016.8000000        0.0065105       16.6274518     0.060     0     4402656
M15      9     0     10066.9000000        0.0160888       41.3417004     0.060     0     4402656
M15      9     0     10117.0500000        0.0500340      100.0549213     0.060     0     4402656
M15      9     0     10167.0000000        0.1860324      167.0304714     0.060     0     4402656
M15      9     0     10217.1000000        0.5814763      283.1403526     0.060     0     4402656
M15      9     0     10266.9500000        0.8742383      602.1207245     0.060     0     4402656
M15      9     0     10316.9000000        0.9238299      800.9331992     0.060     0     4402656
M15      9     0     10367.1500000        0.9628388      667.6118940     0.060     0     4402656
M15      9     0     10417.1500000        0.9555202      508.3458259     0.060     0     4402656
M15      9     0     10466.9500000        0.9779343      971.8099496     0.060     0     4402656
M15      9     0     10517.1000000        0.9867220      583.8784047     0.060     0     4402656
M15      9     0     10567.0500000        0.9970808     1134.1341171     0.060     0     4402656
M15      9     0     10616.9000000        1.0000000      610.4793908     0.060     0     4402656
M15      9     0     10667.0500000        0.9962681      755.2496900     0.060     0     4402656
M15      9     0     10716.8000000        0.9740362      496.9673896     0.060     0     4402656
M15      9     0     10767.0500000        0.9459376      588.2155288     0.060     0     4402656
M15      9     0     10817.0000000        0.9186079      830.7131747     0.060     0     4402656
